episode,reward,avg_reward,step_count,reached_target,distance_to_target
2718,-67.07065277482059,-182.18825465719488,250,False,2.6189413
2719,2.69314652846652,-161.01690025387546,85,True,0.09981021
2720,1.4131718112656062,-126.98654686860334,91,True,0.108290665
2721,2.8833354493946115,-118.16635233514242,81,True,0.05755527
2722,3.2874674627650124,-116.9000074520653,78,True,0.10000314
2723,1.2227909776083477,-116.87571485071601,104,True,0.08898397
2724,3.045903893700105,-80.66198001653446,83,True,0.06860065
2725,-64.9484706414435,-45.530340789743335,250,False,3.5311122
2726,2.605410749088175,-35.440494642950526,93,True,0.023603419
2727,1.3082606849249436,-11.355963585905076,109,True,0.1164536
2728,3.4267200375962834,-4.30622630466339,55,True,0.079177424
2729,1.7117756043530554,-4.404363397074737,76,True,0.09944314
2730,1.7104209873968608,-4.374638479461611,92,True,0.10188492
2731,3.079301653702758,-4.355041859030797,84,True,0.14550889
2732,1.2326421799159912,-4.560524387315699,94,True,0.10003216
2733,1.953830041169922,-4.487420480959541,67,True,0.07073395
2734,2.803462490259121,-4.511664621303639,72,True,0.14186934
2735,2.4280714788727313,2.2259895907279845,84,True,0.09688954
2736,1.6510656439675573,2.1305550802159225,98,True,0.09644708
2737,3.5049117650231505,2.350220188225743,58,True,0.0955046
2738,0.1832578695205891,2.0258739714181737,138,True,0.06693799
2739,0.8217662689475549,1.9368730378776238,167,True,0.19255894
2740,1.1260863573150073,1.8784395748694382,97,True,0.100710236
2741,3.0416474780081866,1.8746741572999812,73,True,0.10211398
2742,3.1019399548537616,2.061603934793758,97,True,0.095658325
2743,-1.4689085441339305,1.719330076263373,250,True,0.32923132
2744,2.266046468884955,1.6655884741259563,82,True,0.099855535
2745,2.8388430362577237,1.7066656298644556,81,True,0.05836367
2746,2.2552030513507866,1.7670793706027783,111,True,0.1345401
2747,1.9740814571335827,1.6139963398138217,112,True,0.05382958
2748,1.3544586324384829,1.731116416105611,111,True,0.10152848
2749,0.9789706820930864,1.746836857420164,108,True,0.059331845
2750,0.8855167904232375,1.7227799007309876,127,True,0.060891476
2751,-9.658877368402566,0.452727416089912,250,True,4.2077336
2752,-75.04985568682379,-7.362452148077843,250,True,10.027793
2753,-5.193107741442189,-7.734872067808669,250,True,3.0172827
2754,1.9249866129927666,-7.768978053397888,115,True,0.09975282
2755,2.1209770981002523,-7.840764647213635,111,True,0.051645946
2756,0.033995064917190024,-8.062885445856995,198,True,0.14253274
2757,3.501864789643965,-7.910107112605957,66,True,0.091641314
2758,1.1239655694744368,-7.933156418902361,110,True,0.10167362
2759,-4.0514525654416005,-8.436198743655831,236,True,0.108413614
2760,0.630960639983716,-8.461654358699782,101,True,0.07177861
2761,2.514741240552415,-7.244292497804284,66,True,0.17744665
2762,-4.294634139243596,-0.16877034304626432,250,True,4.5225363
2763,1.8936148296212754,0.539901914060082,95,True,0.0536352
2764,0.6790189611176398,0.4153051488725694,124,True,0.062647186
2765,2.7700631565679235,0.48021375471933647,67,True,0.04044494
2766,2.124841448842275,0.689298393111845,89,True,0.1252833
2767,3.342893265028322,0.6734012406502806,60,True,0.020261088
2768,2.092694816668694,0.7702741653697064,110,True,0.097016625
2769,-1.786865494212048,0.9967328724926616,206,True,0.09516775
2770,-13.751007297745552,-0.4414639212802651,250,False,1.159006
2771,-133.58392940823163,-14.05133098615867,250,False,4.077188
2772,-12.720187805765484,-14.893886352810858,250,False,2.294598
2773,-9.263401795808694,-16.009588015353856,250,False,0.78872746
2774,-467.1937621106224,-62.79686612252785,250,False,168.99348
2775,0.1310140997407318,-63.06077102821058,119,True,0.08287433
2776,-4.211892138949457,-63.69444438698976,250,False,0.40385908
2777,-10.680320133516094,-65.0967657268442,250,False,1.1129884
2778,-336.4985269946154,-98.9558879079726,250,False,104.62188
2779,1.0353632381578581,-98.6736650347356,216,True,0.06557512
2780,-41.81081621803965,-101.47964592676502,250,False,0.7666003
2781,-11.069264344221576,-89.22817942036401,250,False,1.1531332
2782,-126.32750709284696,-100.58891134907216,250,False,38.540142
2783,-78.48011971004675,-107.51058314049597,250,False,9.480817
2784,-78.53859512874163,-68.6450664423079,250,False,5.201773
2785,-9.627741401360991,-69.62094199241805,250,False,3.152438
2786,-96.58424951978637,-78.85817773050175,250,False,5.66143
2787,-20.50272635026033,-79.84041835217617,197,True,0.041134357
2788,-43.99075904518826,-50.58964155723346,250,True,2.6988354
2789,-32.27412213001015,-53.92059009405027,250,False,4.236599
2790,-38.57162494538744,-53.59667096678504,250,False,12.428759
2791,-110.13799299944185,-63.50354383230708,250,False,3.8700252
2792,-157.69154283230773,-66.63994740625314,250,False,30.864607
2793,-63.990430571262806,-65.19097849237475,250,True,5.124619
2794,-58.725756267082005,-63.20969460620879,250,True,23.06312
2795,-79.77438027261896,-70.22435849333459,250,False,9.386138
2796,-185.1907684410199,-79.08501038545793,250,False,29.86334
2797,-86.45459499800313,-85.68019725023223,250,True,20.65796
2798,-65.7421387778467,-87.85533522349807,250,False,7.11419
2799,-203.51892926200384,-104.97981593669745,250,True,55.89081
2800,-91.45449833158665,-110.26810327531737,250,False,35.278465
2801,-68.68595417139142,-106.12289939251232,250,False,7.989018
2802,-50.62024576744215,-95.41576968602575,250,False,10.130035
2803,-29.66771849194212,-91.9834984780937,250,False,3.0378468
2804,-257.2646854188533,-111.8373913932708,250,False,50.16475
2805,-28.742187085874306,-106.73417207459636,250,False,7.000018
2806,-270.91172359797764,-115.30626759029212,250,False,175.142
2807,-48.98768210705146,-111.55957630119697,250,False,6.9927144
2808,-399.31915891127085,-144.91727831453937,250,False,206.48476
2809,-132.99724555554133,-137.8651099438931,250,False,13.765036
2810,-18.58628489958693,-130.57828860069316,250,False,2.2179608
2811,-79.5944327611041,-131.6691364596644,250,False,9.170748
2812,-47.54585277451403,-131.36169716037162,250,False,13.815424
2813,-371.5485211486224,-165.54977742603964,250,False,198.01273
2814,-489.6826183066055,-188.79157071481487,250,False,325.0187
2815,-434.1145285220074,-229.32880485842816,250,False,276.05225
2816,-364.5092946433853,-238.68856196296892,250,False,196.51364
2817,-201.51586234994994,-253.94137998725878,250,False,63.578976
2818,-174.1139622156719,-231.4208603176989,250,False,49.624817
2819,-285.38863363620254,-246.65999912576498,250,True,155.69072
2820,-448.2055267703902,-289.6219233128453,250,False,219.77945
2821,-399.81517662418,-321.6439976991529,250,False,223.48404
2822,-360.1505109665961,-352.90446351836107,250,False,166.9708
2823,-92.59341956370758,-325.0089533598696,250,False,26.162546
2824,-300.74644561937214,-306.11533609114633,250,False,171.24857
2825,-313.90243768180534,-294.0941270071261,250,False,168.36015
2826,-498.5567011756791,-307.4988676603554,250,False,345.97302
2827,-142.56428948351373,-301.60371037371186,250,False,49.82652
2828,-331.75075462595663,-317.3673896147403,250,True,204.21295
2829,-195.582569937764,-308.3867832448965,250,True,77.11759
2830,-352.4630574878628,-298.8125363166438,250,False,222.64815
2831,-435.18701960949136,-302.34972061517493,250,False,348.05072
2832,-367.5532026964614,-303.08998978816146,250,True,279.9795
2833,-475.3819341953713,-341.3688412513278,250,False,271.771
2834,-496.6834285984278,-360.9625395492334,250,False,161.72383
2835,-271.4050153292465,-356.71279731397743,250,False,133.67632
2836,-297.68180504375226,-336.6253077007848,250,False,110.76804
2837,-356.03266338848726,-357.9721450912822,250,False,235.0474
2838,-163.41067976804823,-341.13813760549135,250,False,54.11748
2839,-551.5332281816793,-376.7332034298828,250,False,391.506
2840,-574.5999203495617,-398.9468897160527,250,False,406.79703
2841,-422.54516093777306,-397.6827038488809,250,False,274.74332
2842,-621.6615117201836,-423.09353475125306,250,False,521.8355
2843,-560.8287482059646,-431.63821615231245,250,False,373.43134
2844,-320.8863291714947,-414.0585062096191,250,False,139.45346
2845,-427.25220392256784,-429.6432250689513,250,False,155.99226
2846,-386.9514262459048,-438.5701871891665,250,True,227.29431
2847,-420.0223678146119,-444.96915763177896,250,False,202.25897
2848,-252.9059787998341,-453.91868753495754,250,False,111.32515
2849,-295.8922441751856,-428.3545891343082,250,False,70.688354
2850,-297.67186992030213,-400.66178409138223,250,True,102.37073
2851,-342.2844884614676,-392.63571684375165,250,False,158.23349
2852,-374.8370973295456,-367.95327540468793,250,False,156.25029
2853,-393.7955741842862,-351.24995800252003,250,False,246.16711
2854,-314.33994539844014,-350.5953196252146,250,False,179.64233
2855,-555.3235982947908,-363.4024590624369,250,False,346.19922
2856,-507.99676714583256,-375.5069931524297,250,False,336.58408
2857,-219.28307955189493,-355.43306432615793,250,False,94.21425
2858,-583.2228064145039,-388.4647470876249,250,False,429.08527
2859,-494.6793783209613,-408.3434605022025,250,True,159.85841
2860,-504.5539315056858,-429.03166666074094,250,False,318.1851
2861,-370.6950903713349,-431.8727268517276,250,False,79.04549
2862,-455.93796603200076,-439.9828137219732,250,False,253.9837
2863,-124.73900900142732,-413.07715720368725,250,False,25.264322
2864,-523.6110837083091,-434.00427103467416,250,False,356.38843
2865,-541.052632387742,-432.5771744439693,250,False,264.01224
2866,-529.1759767905612,-434.6950954084421,250,False,381.37955
2867,-535.7936402307646,-466.3461514763292,250,False,337.43298
2868,-577.7469979238656,-465.79857062726524,250,False,410.4958
2869,-509.19353667686926,-467.2499864628561,250,False,432.6085
2870,-252.2098352197143,-442.0155768342589,250,False,99.78501
2871,-238.28050946992389,-428.7741187441179,250,False,102.99497
2872,-305.9080346439509,-413.77112560531276,250,False,130.27559
2873,-437.17457333714276,-445.0146820388844,250,False,181.01947
2874,-550.2966280134876,-447.68323646940223,250,True,441.6459
2875,-386.5237985015132,-432.2303530807793,250,False,217.13521
2876,-312.44733992221757,-410.557489393945,250,True,78.48039
2877,-296.9358586478225,-386.6717112356508,250,False,110.40512
2878,-475.60686141596955,-376.4576975848612,250,True,222.86232
2879,-587.7185237817738,-384.3101962953516,250,False,421.72885
2880,-539.683111623975,-413.0575239357777,250,False,467.21387
2881,-571.8709299196374,-446.41656598074906,250,True,505.67578
2882,1.8755729606486198,-415.6382052202891,81,True,0.09987453
2883,-431.1966947574869,-415.04041736232347,250,False,262.63608
2884,2.543096457553229,-359.75644491521945,81,True,0.104985744
2885,-537.269185347265,-374.8309835997946,250,False,228.13112
2886,-527.0691604226142,-396.2931656498343,250,False,367.44666
2887,3.3715745011859664,-366.2624223349334,62,True,0.07061313
2888,2.7911118055049666,-318.42262501278594,72,True,0.09774128
2889,-450.73951050169785,-304.7247236847784,250,False,318.6205
2890,2.862658705746851,-250.47014665180615,78,True,0.10202896
2891,2.7843173196841895,-193.00462192787404,71,True,0.09727487
2892,2.953816655544664,-192.89679755838443,71,True,0.1362518
2893,2.3701490407885966,-149.54011317855685,63,True,0.08639004
2894,2.6985933926881804,-149.52456348504336,74,True,0.09737766
2895,-563.9937375351132,-152.19701870382818,250,False,435.40384
2896,3.088966683687252,-99.18120599319803,75,True,0.05684858
2897,0.8438720444817872,-99.43397623886845,116,True,0.1550014
2898,3.4960317315970597,-99.36348424625923,63,True,0.099432
2899,1.9443811168345233,-54.095095084406,74,True,0.1565924
2900,2.839166393815711,-54.09744431559913,69,True,0.07023782
2901,2.1166568165912003,-54.16421036590841,79,True,0.10030122
2902,0.03878018688245494,-54.455714012774635,183,True,0.032621227
2903,-499.2274377804028,-104.61547269489378,250,False,408.32242
2904,-0.6556855502017749,-104.95090058918277,156,True,0.15302555
2905,-447.6149000774335,-93.31301684341481,250,False,138.6141
2906,0.4220146634757853,-93.57971204543595,82,True,0.101743594
2907,2.1339750519404523,-93.45070174469011,106,True,0.08739143
2908,-439.7714414843557,-137.77744906628536,250,False,214.94673
2909,2.6832014679592473,-137.7035670311729,84,True,0.09773763
2910,-453.0606655738933,-183.2935502279438,250,True,138.94206
2911,-401.16940047415346,-223.62215595701826,250,True,311.92773
2912,-410.89621516420357,-264.71565549212687,250,False,254.16199
2913,-45.53382406380673,-219.34629412046723,250,True,13.676111
2914,-524.9816320440984,-271.7788887698569,250,True,229.4937
2915,2.8191740425217,-226.7354813578614,111,True,0.11338501
2916,-514.1512390152652,-278.1928067257355,250,False,431.07645
2917,-216.28137787901642,-300.0343420188312,250,False,64.269356
2918,-282.68616341760355,-284.32581421215593,250,False,152.64471
2919,-295.9209376341154,-314.18622812236345,250,False,67.18463
2920,3.213057217276964,-268.5588558432464,72,True,0.07612648
2921,-230.37627119627342,-251.47954291545844,250,True,85.85977
2922,-491.2974135522675,-259.51966275426486,250,False,460.0124
2923,-356.8025422263888,-290.646534570523,250,True,232.72377
2924,-454.2554845099149,-283.57391981710464,250,False,200.91245
2925,-561.5530617913921,-340.011143400496,250,False,453.42706
2926,-91.91907026136073,-297.78792652510555,250,True,24.361341
2927,-257.5369042297756,-301.9134791601815,250,False,42.927017
2928,-438.49239881689317,-317.49410270011043,250,False,138.99396
2929,-471.7368947626993,-335.0756984129688,250,False,179.5407
2930,-401.11616575451376,-375.5086207101479,250,False,124.88075
2931,-331.2666212624311,-385.59765571676365,250,False,183.87605
2932,-449.95967010462937,-381.4638813719999,250,False,204.3696
2933,0.353755192192477,-345.74825163014174,105,True,0.09853594
2934,-451.65380936242053,-345.48808411539227,250,False,264.43097
2935,-261.49631212745305,-315.48240914899844,250,False,126.37121
2936,-369.07143981840983,-343.1976461047034,250,False,283.24066
2937,-348.60515493364267,-352.30447117509004,250,False,227.97891
2938,-349.83504911128347,-343.43873620452905,250,False,126.570175
2939,-408.7259227116364,-337.1376389994228,250,False,315.85086
2940,-372.0604418410808,-334.2320666080795,250,False,254.08075
2941,-289.4686201546957,-330.0522664973059,250,False,127.290016
2942,-331.4502480104604,-318.201324287889,250,False,87.57732
2943,-442.69836863641694,-362.50653667075,250,True,253.33397
2944,-460.42415375354545,-363.3835711098625,250,False,188.04436
2945,-360.13906065042005,-373.2478459621592,250,False,290.84668
2946,-449.7368598524356,-381.31438796556176,250,True,163.37624
2947,-324.9060448041097,-378.9444769526084,250,False,216.53044
2948,-473.0629786510076,-391.26726990658085,250,False,246.02342
2949,-422.7852348675424,-392.67320112217146,250,False,183.79443
2950,-484.0237650871668,-403.8695334467801,250,True,174.10078
2951,-437.5664248487324,-418.6793139161838,250,False,224.20915
2952,-364.3292180956216,-421.9672109246999,250,False,75.98744
2953,-374.50661221369865,-415.148035282428,250,False,130.10706
2954,-295.54821422053385,-398.66044132912685,250,False,75.13615
2955,-535.128547157216,-416.15938997980646,250,True,386.957
2956,-332.8673910971307,-404.47244310427595,250,False,96.87455
2957,3.723011003923121,-371.6095375234727,57,True,0.03517403
2958,-241.3061239224991,-348.4338520506218,250,False,71.02454
2959,-515.5754461093691,-357.7128731748045,250,False,189.14093
2960,-451.04989349921124,-354.41548601600897,250,False,407.7434
2961,-531.158099054084,-363.7746534365441,250,True,321.73755
2962,-288.65269839241006,-356.207001466223,250,False,91.61423
2963,-476.2622637627969,-366.3825666211328,250,False,448.46106
2964,-394.93999797568694,-376.3217449966481,250,False,178.87276
2965,-495.3246965215859,-372.3413599330851,250,False,314.10794
2966,-442.1202102408354,-383.2666418474555,250,False,293.14352
2967,-472.2852659675717,-430.86746954460506,250,False,415.458
2968,-433.189683233522,-450.05582547570737,250,False,201.89624
2969,-296.8248279387625,-428.18076365864664,250,False,68.25364
2970,1.682201223276852,-382.9075541863979,75,True,0.123925574
2971,-482.30910249482395,-378.0226545304718,250,False,188.2716
2972,-533.7268080243654,-402.5300654936674,250,False,313.27206
2973,-286.08914359986477,-383.51275347737413,250,False,170.35567
2974,-376.37429257725114,-381.6561829375306,250,False,160.39471
2975,-598.8541767759781,-392.00913096296983,250,False,564.64233
2976,-103.22252675129106,-358.11936261401536,250,True,16.89072
2977,-593.2543987049598,-370.2162758877542,250,False,516.0221
2978,-338.4267126550445,-360.7399788299064,250,True,141.41293
2979,-561.7962526408666,-387.2371213001168,250,False,230.7888
2980,-501.2571299917223,-437.5310544216168,250,False,18.847483
2981,2.4906432841256487,-389.0510798437218,65,True,0.09850158
